season,date_raw,away_team_raw,home_team_raw,away_final,home_final,away_open_raw,away_close_raw,home_open_raw,home_close_raw,closing_spread_parsed,opening_spread_parsed,spread_ambiguous_flag,away_ml,home_ml,_source,_retrieval_date,_endpoint,_schema_version
2015,919,Wyoming,WashingtonState,14,31,60,66.5,24,26,26.0,24.0,False,1645,-2695,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,BYU,UCLA,23,24,60,58,15.5,16.5,16.5,15.5,False,670,-920,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,Utah,FresnoState,45,24,16,11,55.5,53,11.0,16.0,False,-475,375,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,SavannahSt,Akron,9,52,NL,59.5,45,44.5,44.5,,False,55000,-165000,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,SELouisiana,Ohio,14,35,NL,48,13.5,14.5,14.5,,False,450,-600,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,NorfolkSt,Marshall,7,45,NL,55,41,40,40.0,,False,22500,-67500,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,William&Mary,Virginia,29,35,NL,45,21,22,22.0,,False,1150,-1800,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,NorthwesternSt,MississippiSt,13,62,NL,60,40,38.5,38.5,,False,16500,-49500,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,AustinPeay,Vanderbilt,7,47,NL,54,44,47,47.0,,False,70000,-210000,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,Wofford,Idaho,38,41,NL,62,1.5,pk,0.0,,False,-110,-110,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,TheCitadel,GeorgiaSouthern,13,48,NL,56,24.5,22,22.0,,False,1100,-1700,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,Furman,CentralFlorida,16,15,NL,52.5,27,24,24.0,,False,1400,-2500,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,NCCentral,FloridaIntl,14,39,NL,46,21.5,21,21.0,,False,1100,-1700,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,MurraySt,WesternMichigan,20,52,NL,72,28.5,28.5,28.5,,False,3250,-7500,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,MissouriSt,ArkansasState,7,70,NL,61,20,23,23.0,,False,1350,-2300,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,WesternCarolina,TennesseeU,10,55,NL,63,35,37,37.0,,False,13000,-39000,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,Maine,Tulane,7,38,NL,39,11,10,10.0,,False,315,-380,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,NorthernArizona,ArizonaU,13,77,NL,63,34.5,35,35.0,,False,8500,-23000,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,919,UCDavis,Hawaii,27,47,NL,54.5,21.5,21,21.0,,False,1075,-1650,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,924,CincinnatiU,Memphis,46,53,67,70.5,7,7.5,7.5,7.0,False,240,-300,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,925,BoiseState,Virginia,56,14,2.5,pk,53,48.5,0.0,2.5,False,-112,-107,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,925,Stanford,OregonState,42,24,15.5,14,44.5,47,14.0,15.5,False,-550,430,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,BYU,Michigan,0,31,48,48.5,5,7,7.0,5.0,False,230,-280,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Army,EasternMichigan,58,36,1,2,55,55,2.0,1.0,False,-120,100,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Nevada,BuffaloU,24,21,57,53,2,3,3.0,2.0,False,130,-150,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,CentralMichigan,MichiganState,10,30,54,55.5,27.5,25,25.0,27.5,False,1600,-3200,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,SouthernMiss,Nebraska,28,36,64,65,24,21,21.0,24.0,False,900,-1400,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Missouri,Kentucky,13,21,44.5,44,1.5,3,3.0,1.5,False,135,-155,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,TexasState,HoustonU,14,59,69,73,16,17.5,17.5,16.0,False,645,-895,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Navy,Connecticut,28,18,9,7,53,48,7.0,9.0,False,-315,255,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,VirginiaTech,EastCarolina,28,35,8,10,56.5,50.5,10.0,8.0,False,-405,325,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,SanDiegoState,PennState,21,37,41,40,14.5,14.5,14.5,14.5,False,505,-655,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,BowlingGreen,Purdue,35,28,72,4.5,2,74.5,4.5,2.0,False,-185,160,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Kansas,Rutgers,14,27,61.5,63,12.5,13.5,13.5,12.5,False,415,-540,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,WesternMichigan,OhioState,12,38,57,62,28.5,34.5,34.5,28.5,False,7000,-20000,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,ArkansasState,Toledo,7,37,57,58,9,4,4.0,9.0,False,165,-190,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Indiana,WakeForest,31,24,4,4,56,54,4.0,4.0,False,-170,150,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Maryland,WestVirginia,6,45,59,57,16,16.5,16.5,16.0,False,625,-825,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,GeorgiaTech,Duke,20,34,9,7,58.5,55.5,7.0,9.0,False,-320,260,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Vanderbilt,Mississippi,16,27,59.5,54.5,27,27,27.0,27.0,False,1950,-3250,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,NorthTexas,Iowa,16,62,51,54,24.5,25.5,25.5,24.5,False,1550,-3150,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,MiddleTennSt,Illinois,25,27,61.5,61.5,6.5,3.5,3.5,6.5,False,145,-165,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,NewMexico,Wyoming,38,28,2,4,54.5,59,4.0,2.0,False,-175,155,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,FloridaIntl,LouisianaTech,17,27,62,55.5,14,14,14.0,14.0,False,480,-630,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Rice,Baylor,17,70,76,74,32.5,33,33.0,32.5,False,5400,-15400,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,TexasA&M,Arkansas,28,21,5.5,6,60,61.5,6.0,5.5,False,-240,205,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,TennesseeU,Florida,27,28,53.5,1,2,51.5,1.0,2.0,False,-120,100,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Ohio,MinnesotaU,24,27,44.5,47,11,7.5,7.5,11.0,False,265,-325,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,MiamiOhio,WesternKentucky,14,56,64,66.5,20.5,20,20.0,20.5,False,825,-1125,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,LSU,Syracuse,34,24,23.5,23.5,45,46,23.5,23.5,False,-1890,1240,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Massachusetts,NotreDame,27,62,56.5,61.5,29,28,28.0,29.0,False,3000,-7400,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,NCState,SouthAlabama,63,13,16,17.5,54,55.5,17.5,16.0,False,-930,680,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,GeorgiaSouthern,Idaho,44,20,16,16,66,66.5,16.0,16.0,False,-680,530,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Marshall,KentState,36,29,8.5,6.5,51,47,6.5,8.5,False,-265,215,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,MississippiSt,Auburn,17,9,55.5,59,3.5,pk,0.0,3.5,False,100,-120,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,ULMonroe,Alabama,0,34,55,53.5,38,37,37.0,38.0,False,10600,-44600,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,FloridaAtlantic,Charlotte,17,7,9,10,63,65.5,10.0,9.0,False,-375,305,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,TCU,TexasTech,55,52,7,5,81,83.5,5.0,7.0,False,-210,180,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Akron,ULLafayette,35,14,54.5,53.5,8,7.5,7.5,8.0,False,250,-310,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,ColoradoState,TexSanAntonio,33,31,9.5,9,58.5,56,9.0,9.5,False,-360,290,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,CentralFlorida,SouthCarolina,14,31,47,45,14,14,14.0,14.0,False,475,-625,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Utah,Oregon,62,20,68.5,63,14,10,10.0,14.0,False,305,-375,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,AppalachianSt,OldDominion,49,0,7,7.5,58.5,54.5,7.5,7.0,False,-310,250,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,NoIllinois,BostonCollege,14,17,47,44.5,4,3,3.0,4.0,False,145,-165,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,OklahomaState,Texas,30,27,3,2.5,59,61,2.5,3.0,False,-145,125,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,USC,ArizonaState,42,14,5.5,4.5,63,62,4.5,5.5,False,-200,175,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,BallState,Northwestern,19,24,50.5,48.5,18.5,17.5,17.5,18.5,False,630,-880,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Hawaii,Wisconsin,0,28,51,52.5,27,24.5,24.5,27.0,False,1585,-2535,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,UCLA,ArizonaU,56,30,3,1,64,64.5,1.0,3.0,False,-115,-105,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,California,WashingtonU,30,24,2,1,61,60,1.0,2.0,False,-120,100,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,FresnoState,SanJoseState,23,49,61,52,5,5.5,5.5,5.0,False,175,-205,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Samford,Louisville,3,45,NL,56.5,25.5,29,29.0,,False,5000,-12500,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Delaware,NorthCarolina,14,41,NL,58,38.5,37.5,37.5,,False,13000,-39000,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,Southern,Georgia,6,48,NL,73.5,49.5,49,49.0,,False,85000,-255000,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,NichollsSt,Colorado,0,48,NL,69.5,51,54.5,54.5,,False,10000,-300000,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,JamesMadison,SMU,48,45,NL,76.5,12.5,13,13.0,,False,450,-600,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,IncarnateWord,UTEP,17,27,NL,50,28.5,27,27.0,,False,3250,-7500,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,926,IdahoSt,UNLV,8,80,NL,65,10.5,11.5,11.5,,False,340,-425,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1001,MiamiFlorida,CincinnatiU,23,34,4,7,65,70,7.0,4.0,False,-300,240,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1002,Memphis,SouthFlorida,24,17,12.5,7,61,57.5,7.0,12.5,False,-300,240,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1002,Temple,Charlotte,37,3,24,20,48,43.5,20.0,24.0,False,-1230,814,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1002,Connecticut,BYU,13,30,46.5,44,17.5,15,15.0,17.5,False,470,-620,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,NorthCarolina,GeorgiaTech,38,31,62.5,62.5,10,7,7.0,10.0,False,210,-250,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Army,PennState,14,20,47,44,24,26,26.0,24.0,False,1620,-2670,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,BowlingGreen,BuffaloU,28,22,6.5,7.5,67,67.5,7.5,6.5,False,-295,245,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Toledo,BallState,24,10,9,5.5,57,54.5,5.5,9.0,False,-220,190,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Wyoming,AppalachianSt,13,31,56,52.5,19.5,26,26.0,19.5,False,1615,-2665,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Ohio,Akron,14,12,3,2.5,46,44.5,2.5,3.0,False,-140,120,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,MiamiOhio,KentState,14,20,48,43,11,10.5,10.5,11.0,False,330,-410,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Kansas,IowaState,13,38,57,59.5,15,20,20.0,15.0,False,775,-1075,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Purdue,MichiganState,21,24,57,53,24.5,23,23.0,24.5,False,1400,-2150,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,FloridaIntl,Massachusetts,14,24,52.5,58,2.5,2.5,2.5,2.5,False,120,-140,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,MinnesotaU,Northwestern,0,27,39.5,40.5,6,4.5,4.5,6.0,False,170,-195,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Louisville,NCState,20,13,54,47.5,5.5,2.5,2.5,5.5,False,120,-140,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,WestVirginia,Oklahoma,24,44,61,60.5,7.5,6,6.0,7.5,False,210,-250,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Iowa,Wisconsin,10,6,47.5,46.5,8.5,5,5.0,8.5,False,195,-230,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,PittsburghU,VirginiaTech,17,13,52,44.5,4.5,3.5,3.5,4.5,False,150,-170,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,MississippiSt,TexasA&M,17,30,56.5,63,7,4,4.0,7.0,False,165,-185,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,CentralFlorida,Tulane,31,45,NL,1.5,NL,44,1.5,,False,-130,110,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,WesternKentucky,Rice,49,10,5.5,7,69.5,69,7.0,5.5,False,-265,215,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,KansasState,OklahomaState,34,36,51,48,5.5,7,7.0,5.5,False,230,-280,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,HoustonU,Tulsa,38,24,7.5,9,78,79.5,9.0,7.5,False,-350,280,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,ArizonaState,UCLA,38,23,57.5,61.5,14,13,13.0,14.0,False,415,-540,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,ArizonaU,Stanford,17,55,63,59,14,12.5,12.5,14.0,False,380,-480,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Texas,TCU,7,50,70,72,17.5,14.5,14.5,17.5,False,455,-580,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,AirForce,Navy,11,33,57.5,49.5,7,4.5,4.5,7.0,False,165,-190,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Alabama,Georgia,38,10,54,51,2.5,pk,0.0,2.5,False,-105,-115,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Mississippi,Florida,10,38,5.5,7.5,53,50.5,7.5,5.5,False,-295,245,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,BostonCollege,Duke,7,9,41,37.5,7,4.5,4.5,7.0,False,175,-205,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
2015,1003,Nebraska,Illinois,13,14,7,3,56,57,3.0,7.0,False,-160,140,sportsbookreviewsonline.com,2026-08-31T17:40:29.659301+00:00,https://www.sportsbookreviewsonline.com/scoresoddsarchives/ncaa-football-2015-16,1.3
